model,fold,generation_id,prompt_id,source_path,raw_sha256,extracted_code_sha256,saved_code_block_sha256,extraction_route,saved_block_matches_original_extractor,new_code_differs_from_saved_block,saved_block_parse_ok,saved_block_status,status,parse_ok,compile_ok,third_party_import,import_modules,error_type,error_message
deepseekcoder,D,55__repeat_2,55,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,bc73f85ec2e4beaa300334f72626378a940f5e1cc7adb9dc995d644ef029e499,8de11b2e8e20fefbdeb6027da29b4ff0f341763c417dae267771df0de7bd82b4,8de11b2e8e20fefbdeb6027da29b4ff0f341763c417dae267771df0de7bd82b4,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""grpc"", ""myservice_pb2"", ""myservice_pb2_grpc""]",,
deepseekcoder,D,55__repeat_3,55,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,2c7cfeee4098096b57440bbe0687a1144c178af019f7025ea481d9b6f8b0b3c3,8f4f5fe0e4837c37074b1599a59ebf9b5a10fda7f9e4cc8e50893880cb2179bb,8f4f5fe0e4837c37074b1599a59ebf9b5a10fda7f9e4cc8e50893880cb2179bb,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""example"", ""grpc""]",,
deepseekcoder,D,55__repeat_4,55,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,4c2453fb519a33a183fd9064fa3c4699980397ea6f08254e090e4059c368fa5c,80701e2a5020cbce3549b803954a2d9b584985067e95d99875f5e633d51997e3,80701e2a5020cbce3549b803954a2d9b584985067e95d99875f5e633d51997e3,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""example_pb2"", ""example_pb2_grpc"", ""grpc""]",,
deepseekcoder,D,55__repeat_5,55,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,427d5e07dce813a2679bfc8eab589ec374b0104be3a9bb370431e005e1c832e4,a97bd81c1e3869a84c1e08b2054a5924f910ef71ea6a729f865540409fa1a4fa,a97bd81c1e3869a84c1e08b2054a5924f910ef71ea6a729f865540409fa1a4fa,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""grpc"", ""my_service_pb2"", ""my_service_pb2_grpc""]",,
deepseekcoder,D,3343__repeat_1,3343,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,3c4f0e4a0cc6a16f343f137b7cbb9363b5b72334672ab5665773319b3be4c637,1e65f5141fc1ef97d46ebdb09ca7d04563534812cb14b0e5fee4b9b8532c557a,1e65f5141fc1ef97d46ebdb09ca7d04563534812cb14b0e5fee4b9b8532c557a,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""requests""]",,
deepseekcoder,D,3343__repeat_2,3343,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,6970a2da70ed5e0cb454eced5fc9f0323b9ce7510bcc1ed864798f3315549088,e044fd1a31825a5c372c9eefe1368c07239a8a57c51f261ebc780cedcd33afc5,e044fd1a31825a5c372c9eefe1368c07239a8a57c51f261ebc780cedcd33afc5,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""json"", ""requests""]",,
deepseekcoder,D,3343__repeat_3,3343,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,c699b96f05355f91a02288dce2fdb1991e8425c8eeeb0c150598951e80a83e55,30ba25dcfeeead4b55365caf213a8f74a34d132a3d7d57481894a750d40977d4,30ba25dcfeeead4b55365caf213a8f74a34d132a3d7d57481894a750d40977d4,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""requests""]",,
deepseekcoder,D,3343__repeat_4,3343,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,c8e780d08ac1961a15e433836c946927e30fc18e368b1bbf4f3f64b4b80207b1,43862a89352f12e6ff7648e619e302e7c223271f0b16de9afbe667f81dbedd2d,43862a89352f12e6ff7648e619e302e7c223271f0b16de9afbe667f81dbedd2d,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""json"", ""requests""]",,
deepseekcoder,D,3343__repeat_5,3343,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,ef00dce82ec25577c18e1bc657f0c078d0cbae3f0ce719018a319c9931a2b7ac,01e72e036991e6935a60a847520f97ad8460f01e9a96986ed4f0b8a211872ff6,01e72e036991e6935a60a847520f97ad8460f01e9a96986ed4f0b8a211872ff6,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""requests""]",,
deepseekcoder,D,4344__repeat_1,4344,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,fc7db7ee96e7986a66356e5630f303f85f4df4ba6cdb252139134df008aeb7a8,dcabf6003aa31eb0168747cf9c8903dde071b4564683fce6d8333978cc613889,dcabf6003aa31eb0168747cf9c8903dde071b4564683fce6d8333978cc613889,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""json"", ""requests""]",,
deepseekcoder,D,4344__repeat_2,4344,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,ea5038ec3cc0665dcde15fbf10a623d7d971f912028f36c6d220633a5536fbe6,a29737d0c16d08302169e597db6c57fd0c729e1bed3f4d6f3277dc0daafccd41,a29737d0c16d08302169e597db6c57fd0c729e1bed3f4d6f3277dc0daafccd41,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""json"", ""requests""]",,
deepseekcoder,D,4344__repeat_3,4344,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,18c7d242ef7e479c6e7522f688df858e130f1e67772ac280798254e8b2e42e30,0e3be5462f7ca9218d6ef4038de6d775b993a803c344b095639945e61814bfb1,0e3be5462f7ca9218d6ef4038de6d775b993a803c344b095639945e61814bfb1,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""json"", ""requests""]",,
deepseekcoder,D,4344__repeat_4,4344,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,b87f210ebd47b899ae45331b49542caca1048eff3f5aa8c24d15585788a37b73,260c2f4966ae4147e9c60fcc67d17ed2775502e69e9ae9833917eee9607e6f9a,260c2f4966ae4147e9c60fcc67d17ed2775502e69e9ae9833917eee9607e6f9a,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""json"", ""requests""]",,
deepseekcoder,D,4344__repeat_5,4344,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,50ff570019361ffe994ee7332045e05e5cb6bbc9909a022c2d56c0c4b1c7e394,c998c904b971229d6b711d27d0b79993bf10f27f48d5687df1592e1e4db1d616,c998c904b971229d6b711d27d0b79993bf10f27f48d5687df1592e1e4db1d616,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""json"", ""requests""]",,
deepseekcoder,D,2113__repeat_1,2113,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,4526e02404fb339b7a621bb1ae024fc97ec95f67a610b9c83c9f2c4a894ccf7c,647af961ce6eafd204b742e5ca726b63a96851d33d8e967cfc7e882b1be259df,647af961ce6eafd204b742e5ca726b63a96851d33d8e967cfc7e882b1be259df,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""panos""]",,
deepseekcoder,D,2113__repeat_2,2113,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,52abe8c0120049043a686d70ebb79e8506e8e14cd5bf38e5634a35069efc8d1e,e82b9d270dea2bbc649232a23294eee9556fba02376d801a8d99b2a860a4930a,e82b9d270dea2bbc649232a23294eee9556fba02376d801a8d99b2a860a4930a,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""panos""]",,
deepseekcoder,D,2113__repeat_3,2113,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,d8f8e7679020a2ffc1c0ba4852a8727d0552607af61bb3bf58fdc9956fc3ff45,137e4c7bc828fb8e127b2c2e6d922c4915e5402303d08050a69702f4790e6ce7,137e4c7bc828fb8e127b2c2e6d922c4915e5402303d08050a69702f4790e6ce7,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""panos""]",,
deepseekcoder,D,2113__repeat_4,2113,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,ba48c3c55051fba6c93eb94f8eac44a232cde748291cb1589bbc782b05b422be,3cf411a78c4b0f78285e7d242c4a7a81c42dc46bdde6d0bc94fc967cff6e92d7,3cf411a78c4b0f78285e7d242c4a7a81c42dc46bdde6d0bc94fc967cff6e92d7,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""getpass"", ""panos""]",,
deepseekcoder,D,2113__repeat_5,2113,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,7432e786d1461c932795cb8ed92f019d3c01a600aa909a37ac9b6638168b46d7,e9898b9171e3f9bf8530b3a13ce8b46ac2b38d3dcff58de9d4d1b20a6cb0af82,e9898b9171e3f9bf8530b3a13ce8b46ac2b38d3dcff58de9d4d1b20a6cb0af82,python_fence,True,False,False,parse_failure,parse_failure,False,False,False,[],SyntaxError,"invalid syntax (<generated>, line 1)"
deepseekcoder,D,64__repeat_1,64,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,330b72a068da5000c92c68e0fc0b4ff156259a89780bcfdcf9c5b4b4976a3473,fb247d81e601bb07075217bc3a2007ddc007b59ca60d813d2685a59401aee44b,fb247d81e601bb07075217bc3a2007ddc007b59ca60d813d2685a59401aee44b,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""cudf"", ""cuml"", ""cupy"", ""cusignal"", ""numba"", ""numpy"", ""pycurand""]",,
deepseekcoder,D,64__repeat_2,64,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,8b09c1230cc19bda0680fce340350ae3fc600721d460e0600ef8f7b66746f8f0,4982f39a5985620e7df90e7f4ea5b5e59fd4b643030ef5e52ad4c18889367b47,4982f39a5985620e7df90e7f4ea5b5e59fd4b643030ef5e52ad4c18889367b47,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""numpy"", ""pycuda""]",,
deepseekcoder,D,64__repeat_3,64,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,6b7b2458104b1db131ed0fb6960312eea41c35e2790ec168193e436ce48933b3,990424b8f1d3b6b813fd4ac5e7f6a03020d54fc219f6602e145cfdcebd706ea2,990424b8f1d3b6b813fd4ac5e7f6a03020d54fc219f6602e145cfdcebd706ea2,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""cuda""]",,
deepseekcoder,D,64__repeat_4,64,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,121d32f286464cdb6cbc5d08e1956b7e8c4e7a45e2484cfecc5b030c8b737156,d32769242045e234ef7751a1655eeef28a676571d74aadfc890c27d53f8a97c0,d32769242045e234ef7751a1655eeef28a676571d74aadfc890c27d53f8a97c0,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""cuda""]",,
deepseekcoder,D,64__repeat_5,64,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,c1549e3141b939d7d866c3b89a30a259e56a615e7bbaa33f2a63f36c1b86ac6a,0ef6f0709785b77dac273bfb177e5128e356583d69526346e9581c81f94b8926,0ef6f0709785b77dac273bfb177e5128e356583d69526346e9581c81f94b8926,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""cudf"", ""cuml"", ""numpy""]",,
deepseekcoder,D,1448__repeat_1,1448,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,bb8f5b2e46ab7a7150d4188ced9901692092aac37dfda6a81de41046f342669c,99a6bbdd1af088230d39758cd455cc6defb2e74486a6740af78e5c20ff547621,99a6bbdd1af088230d39758cd455cc6defb2e74486a6740af78e5c20ff547621,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,False,[],,
deepseekcoder,D,1448__repeat_2,1448,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,6fdc6f95ede8009a82dfa1eee02c7ca5bb02f4e9279164981079f95512202f02,7045fd0a59218030bb0c5301795795f0a2fb50e54e4fb131ed4805cf42a92b3c,7045fd0a59218030bb0c5301795795f0a2fb50e54e4fb131ed4805cf42a92b3c,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,False,[],,
deepseekcoder,D,1448__repeat_3,1448,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,96f57f09372ae02f911c0cf2c6d19d5787a6d4ab455e939f27dfa169275735d7,9bf64f8eff8334eae6f7e23620d47d8251a1b3c120806a31bd9d0f320ec1ce92,9bf64f8eff8334eae6f7e23620d47d8251a1b3c120806a31bd9d0f320ec1ce92,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,False,[],,
deepseekcoder,D,1448__repeat_4,1448,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,bf2bd162b6af44d00c2b9e93fcd2b65b2d811b0817a999cc2d4b14e55f9d6abf,c1d1f7e94ea5f8efc4e520f147840179ba08b35027372cb45739be011a6d84bd,c1d1f7e94ea5f8efc4e520f147840179ba08b35027372cb45739be011a6d84bd,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,False,[],,
deepseekcoder,D,1448__repeat_5,1448,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,9899706c50fde3bb0d11f369b2cd317c75850f5263fccd79f3994bf70740b822,ec4cce840b6c4c9e1f230a701d198c51cd226ee4cfd6d057cfff91486653e866,ec4cce840b6c4c9e1f230a701d198c51cd226ee4cfd6d057cfff91486653e866,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,False,[],,
deepseekcoder,D,1725__repeat_1,1725,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,90256be51c90a2893e0bd105475406de406a01a4f63687061453085258b374fc,22578a6739c9ec0b3fbe6c477290ddc5cc8a657b9a168c5fe02920f53ce56b9b,22578a6739c9ec0b3fbe6c477290ddc5cc8a657b9a168c5fe02920f53ce56b9b,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""flake8""]",,
deepseekcoder,D,1725__repeat_2,1725,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,437303fc005f45054fab25afd6e2df2c8f89a77bdd10573b923f94a9d64382c6,5d8e3af8d19939734ff5b2c1f5293678638622d37ff7c7b08be6fcd6f57dada6,5d8e3af8d19939734ff5b2c1f5293678638622d37ff7c7b08be6fcd6f57dada6,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""ast"", ""flake8"", ""typing""]",,
deepseekcoder,D,1725__repeat_3,1725,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,13d90ea83d1bcbef42a4b486cf5e9871a2dea6ea9a7fe8d3da7bf48b988dcead,5daabb56b1c93f886c7b54351a5dc732da26a485ec02ec08c04099cf2212f0ab,5daabb56b1c93f886c7b54351a5dc732da26a485ec02ec08c04099cf2212f0ab,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""ast"", ""flake8"", ""flake8_plugin"", ""tokenize"", ""typing""]",,
deepseekcoder,D,1725__repeat_4,1725,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,042f57841bfc3f6af6320d3c86b28dc2456bb9022b5e5d0ec820cfa013789b0d,6d2945faaa9adcd62e12b73e7812c1f4ce1fcea9c30759b9f4a501cd9393c746,6d2945faaa9adcd62e12b73e7812c1f4ce1fcea9c30759b9f4a501cd9393c746,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""flake8_plugin""]",,
deepseekcoder,D,1725__repeat_5,1725,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,b2f0d89a83a6f490f3f087f8ea86cb3362d62077ebc25deedccc93f2b738a2f4,40b1bd5b5ba459a178357cc188d43e5f05d59c9410be8a36eed1c2ab3940abbc,40b1bd5b5ba459a178357cc188d43e5f05d59c9410be8a36eed1c2ab3940abbc,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""ast"", ""flake8"", ""flake8_plugin"", ""tokenize""]",,
deepseekcoder,D,2195__repeat_1,2195,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,5991fe408efab93a3c20ea4d9ebdabf04bc003eda67a94c8904b1e5e9a37874b,a5661760ac59d903e1937e89493dbf708aac739b7a12e2bf4ed39393ac7ff60c,a5661760ac59d903e1937e89493dbf708aac739b7a12e2bf4ed39393ac7ff60c,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""numpy"", ""openjpeg""]",,
deepseekcoder,D,2195__repeat_2,2195,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,13578cd45997246d6776960a021e6d9b4ea3cdf6e2cb2c97585eaba50c1fd983,38328050f201eb51942dc87e61189d41b3ba9fb6bf6bd687f61f656e78df94e0,38328050f201eb51942dc87e61189d41b3ba9fb6bf6bd687f61f656e78df94e0,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""numpy"", ""pyopenjpeg""]",,
deepseekcoder,D,2195__repeat_3,2195,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,072d9a184032d2d51ad37eb1684ddc0b4c6f56532dae54e6141e764edf865454,dd934e0e4c4a924c204a549de100afd10ca5dc1bb2ab6570cd2c261481ccc07c,dd934e0e4c4a924c204a549de100afd10ca5dc1bb2ab6570cd2c261481ccc07c,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""numpy"", ""openjpeg""]",,
deepseekcoder,D,2195__repeat_4,2195,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,0976488fbcbed3017438b1fa607be65a9173f9f3beea66272411ce83ffd49954,f0c8dcfd2236d535b21474e3de2f94e0b04f41677b96112d70f1589323446647,f0c8dcfd2236d535b21474e3de2f94e0b04f41677b96112d70f1589323446647,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""numpy"", ""openjpeg""]",,
deepseekcoder,D,2195__repeat_5,2195,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,a8bd752e5faa795093eb8ecca51a2a8188bb63f1cbfa19d8ff93d09b4bbe109f,8af331aa02d8b06409c9f5a36b2e28455c918d3bd7d6a802a01279aa268ef8eb,8af331aa02d8b06409c9f5a36b2e28455c918d3bd7d6a802a01279aa268ef8eb,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""numpy"", ""openjpeg""]",,
deepseekcoder,D,2398__repeat_1,2398,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,7f67ac6b683df9e9a26a08ecc57fa7fbe3a6d5b5127b7ad9e1e317588385f611,ed181d5dbae0fe52c30aaf468271df16e2206d58b6818bb05e33012f1cf19c55,ed181d5dbae0fe52c30aaf468271df16e2206d58b6818bb05e33012f1cf19c55,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""vimeo""]",,
deepseekcoder,D,2398__repeat_2,2398,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,89085bed278b1549ae87649e52348c71f15cf271a0efdbd711a8da578714f308,06133f8d2afae29febd0a27574684c2df9293e7f81956273e06daaabd644c99a,06133f8d2afae29febd0a27574684c2df9293e7f81956273e06daaabd644c99a,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""vimeo""]",,
deepseekcoder,D,2398__repeat_3,2398,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,7246fd367337134ea6dfe3218290de3ac9bf221cc4c2b6e4526e2bcc0591b9eb,ef3d95c421d1bc9a34bc26740a89f15f0086bcff74a56ccda96f3015059d7e7b,ef3d95c421d1bc9a34bc26740a89f15f0086bcff74a56ccda96f3015059d7e7b,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""vimeo""]",,
deepseekcoder,D,2398__repeat_4,2398,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,354e4ba0df04b9cea8cc7914be15210517fd9054558d2f8e50696071524e1a0a,fc3a20a4cd6f686542d262471caba731721e2de5e39a642b4a6d8f6ace08bfa4,fc3a20a4cd6f686542d262471caba731721e2de5e39a642b4a6d8f6ace08bfa4,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""vimeo""]",,
deepseekcoder,D,2398__repeat_5,2398,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,02e5127a3f086a6508153434c602bc11ee49cf150cb949fa38c0f01cb56455da,ab3ebcd1136d50782b48acc98c74ededd28d0884e9fe8cc0b998a3291ec70fb5,ab3ebcd1136d50782b48acc98c74ededd28d0884e9fe8cc0b998a3291ec70fb5,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""vimeo""]",,
deepseekcoder,D,3693__repeat_1,3693,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,33a1636914c7aaefb2818426ce0077b66b0201cd1b436ee32f7661a626594b48,d1554210b5bceb39691c44efa844884e998d49867ed94aefbf399203a57c03a6,d1554210b5bceb39691c44efa844884e998d49867ed94aefbf399203a57c03a6,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""collada""]",,
deepseekcoder,D,3693__repeat_2,3693,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,d7713fbc156c868afc5a5e6194d662ce7d5c17189cd5b0f05c5b229ed987b901,6ef48629c2c25365d3404ca6bc5004f8fca1080909205e688a207db674b5566f,6ef48629c2c25365d3404ca6bc5004f8fca1080909205e688a207db674b5566f,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""collada""]",,
deepseekcoder,D,3693__repeat_3,3693,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,d6fe206f59ca245a0edd25881b3203ed8c916616b0b6c58ccc2ee37d2459247a,0a0d1736898ffd6137afcb259b7b41441649e77e96a2426845340759609234c1,0a0d1736898ffd6137afcb259b7b41441649e77e96a2426845340759609234c1,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""collada""]",,
deepseekcoder,D,3693__repeat_4,3693,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,bd300a9b16e01edd62a19de9b840378352af55268f96566afc29fc219bd34848,e1e864f8be73acc7bd8a8bd95592c4605f756ace609e0cd30fae0d8712ddefb0,e1e864f8be73acc7bd8a8bd95592c4605f756ace609e0cd30fae0d8712ddefb0,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""collada""]",,
deepseekcoder,D,3693__repeat_5,3693,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,f932dc782477ea326b013ac0a759f45d3da45636748a306af4d8af2ed5d9e968,8cfc77ed548b243f5aee4eaece35557d310b1c8697c1ded299917d581f696d3f,8cfc77ed548b243f5aee4eaece35557d310b1c8697c1ded299917d581f696d3f,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""collada""]",,
deepseekcoder,D,4081__repeat_1,4081,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_D/test100_case_repeat5/rq2_details.jsonl,710bb4a762c221a89669ee077fb26e15e191adcd2f3233e5ad49ba05d9a4eefd,4cfe0d0106055d265e6c0b5f292b3c85766a1e8d4c74810b242260dec8e47061,4cfe0d0106055d265e6c0b5f292b3c85766a1e8d4c74810b242260dec8e47061,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""matplotlib"", ""numpy"", ""pytikz""]",,
