model,method,fold,generation_id,prompt_id,question_sha256,source_path,code_sha256,code_chars,extraction_route,differs_from_archived_code_block,saved_block_matches_original_extractor,archived_parse_ok,archived_status,status,parse_ok,compile_ok,third_party_import,import_modules,error_type,error_message
deepseekcoder,BOUND,A,59__repeat_4,59,06c311562990db5caa6f964c11857faffe4a759d10d36eb808a5c0d25636e493,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,779401b55715e8649ebb9d4f3064ee9d3837c07516a47d700c4ffa4425aa278d,900,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""cuda_memory_profiler"", ""cupy"", ""matplotlib"", ""numpy"", ""time""]",,
deepseekcoder,BOUND,A,59__repeat_5,59,06c311562990db5caa6f964c11857faffe4a759d10d36eb808a5c0d25636e493,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,8620ee2fcae88562215ee4ee7dd554feb85b3f5ec9ec683aca6cb1c504f147cc,922,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""cupy"", ""matplotlib"", ""numpy"", ""pycuda"", ""time""]",,
deepseekcoder,BOUND,A,4381__repeat_1,4381,adca1eb6a5a3dafd1bba03449242afacf6d1db27643817a54956cf5a2087ef2c,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,be91173576a1cad571be904d9a0349354e206031c9afb98b764692514a997d56,1270,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""collectd"", ""json"", ""urllib""]",,
deepseekcoder,BOUND,A,4381__repeat_2,4381,adca1eb6a5a3dafd1bba03449242afacf6d1db27643817a54956cf5a2087ef2c,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,1561f207a94d69988df54f16b9ce49b4226868bff3d98eac3a2f2097f2631a6e,1025,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""collectd_python"", ""requests""]",,
deepseekcoder,BOUND,A,4381__repeat_3,4381,adca1eb6a5a3dafd1bba03449242afacf6d1db27643817a54956cf5a2087ef2c,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,bf2109753167a5355f87a4cb22c6e4cdf16825dc474dae25b24d344ac7aee9c1,1029,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""collectd"", ""requests""]",,
deepseekcoder,BOUND,A,4381__repeat_4,4381,adca1eb6a5a3dafd1bba03449242afacf6d1db27643817a54956cf5a2087ef2c,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,3a00948486b180924d2cd48ab64280b2c3f7f6b48af81cca1a88d09b9bb7987a,1444,python_fence,False,True,False,parse_failure,parse_failure,False,False,False,[],SyntaxError,"invalid syntax (<generated>, line 44)"
deepseekcoder,BOUND,A,4381__repeat_5,4381,adca1eb6a5a3dafd1bba03449242afacf6d1db27643817a54956cf5a2087ef2c,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,e9cfb747dbf854c5928b5293ea862b7147e306fbda24e212bb56bb27766bb85d,1233,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""collectd"", ""json"", ""urllib""]",,
deepseekcoder,BOUND,A,547__repeat_1,547,c7780f55f62699dae53797228a6d9391456c5b780a481a90175d5cfec9ee38fc,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,acab5c3760fccb240e4ad38e3885e7fbca4b9d7d5525db6adaef5ddc4873c50c,591,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""airflow""]",,
deepseekcoder,BOUND,A,547__repeat_2,547,c7780f55f62699dae53797228a6d9391456c5b780a481a90175d5cfec9ee38fc,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,29fee8e4efd9696c534375a982e2f1d348e517cc7c8221e1f7c6ad29ae6f6b69,600,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""airflow""]",,
deepseekcoder,BOUND,A,547__repeat_3,547,c7780f55f62699dae53797228a6d9391456c5b780a481a90175d5cfec9ee38fc,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,ebfe67422ae69e5872be9844a78e3cf5f6aaf0ab2565829ae2db0c841af973e7,638,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""airflow""]",,
deepseekcoder,BOUND,A,547__repeat_4,547,c7780f55f62699dae53797228a6d9391456c5b780a481a90175d5cfec9ee38fc,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,81592fb02a2f38c1fdcbee25570fdcc065c19fab777064d5360387cd642e2875,826,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""airflow"", ""kubernetes""]",,
deepseekcoder,BOUND,A,547__repeat_5,547,c7780f55f62699dae53797228a6d9391456c5b780a481a90175d5cfec9ee38fc,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,d153525267a6397debf60f85250beb5d1ead73caae7041d6b66530a18166d3cb,1661,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""airflow"", ""json"", ""kubernetes"", ""yaml""]",,
deepseekcoder,BOUND,A,4477__repeat_1,4477,76fc93f92893256698e42925ece8b43fe2fb67d48d980a1db0f370e347d1166a,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,26a2c24bfc36658be6814f1ae886ae5e42f4af628a8b43997a052533cf2355eb,1413,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""PIL"", ""libheif""]",,
deepseekcoder,BOUND,A,4477__repeat_2,4477,76fc93f92893256698e42925ece8b43fe2fb67d48d980a1db0f370e347d1166a,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,c29b413cc607f124664a5c4a6b5d48f0979d1cf8b5bd6397461c536ed88c1602,725,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""heif"", ""os""]",,
deepseekcoder,BOUND,A,4477__repeat_3,4477,76fc93f92893256698e42925ece8b43fe2fb67d48d980a1db0f370e347d1166a,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,267c255f66656bdb74b00736a28df4c6409c10f792cc505b8ce6f078f7aa6ab8,1133,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""PIL"", ""io"", ""os"", ""pyheif""]",,
deepseekcoder,BOUND,A,4477__repeat_4,4477,76fc93f92893256698e42925ece8b43fe2fb67d48d980a1db0f370e347d1166a,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,c49811f504175355b72e1af0e2ea65f88e2f1540dc475c2942fb97916a562f75,930,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""heif""]",,
deepseekcoder,BOUND,A,4477__repeat_5,4477,76fc93f92893256698e42925ece8b43fe2fb67d48d980a1db0f370e347d1166a,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,92a0755e62d61c8051ee2a4f021c56625b345d3c7f9b4030a66c3dbabed58938,1129,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""PIL"", ""os"", ""pyheif"", ""subprocess""]",,
deepseekcoder,BOUND,A,3959__repeat_1,3959,ba88e208cfdceb04167fe4c3252849acdcaedb85a399252b3ded8d1e2973fbfc,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,03eb2b466cfb5d4c75e35bc3554c5b8b9599d9b6738070eb033ed1e5ddc01388,351,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""cdktf""]",,
deepseekcoder,BOUND,A,3959__repeat_2,3959,ba88e208cfdceb04167fe4c3252849acdcaedb85a399252b3ded8d1e2973fbfc,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,d49c97ab476b14a891469649528523e8537363664ff585197235fe67858ab2dc,503,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""cdktf""]",,
deepseekcoder,BOUND,A,3959__repeat_3,3959,ba88e208cfdceb04167fe4c3252849acdcaedb85a399252b3ded8d1e2973fbfc,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,e7f0e06146802e76a4c433b7adc688078e696b14cbf5d5bf47e17b08fb645b1b,470,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""cdktf"", ""cdktf_cdktf_provider_aws""]",,
deepseekcoder,BOUND,A,3959__repeat_4,3959,ba88e208cfdceb04167fe4c3252849acdcaedb85a399252b3ded8d1e2973fbfc,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,de23663e65a0dfbb2f81dcd469409f4f42540be9ceef378da980ee095ee6c345,424,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""cdktf"", ""imports""]",,
deepseekcoder,BOUND,A,3959__repeat_5,3959,ba88e208cfdceb04167fe4c3252849acdcaedb85a399252b3ded8d1e2973fbfc,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,ebbdd9f935f11bf8f4d723a7129d3cc42113100114aed1e65d328c39f4ad4853,405,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""cdktf"", ""imports""]",,
deepseekcoder,BOUND,A,4699__repeat_1,4699,4d0f96d2020240cc8ca6206963584103f064e77ef926e53515e7ab004f2643f8,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,a4616b909d8223c8949962a16f94276608190ffa91bbc81e24c0a2ce4f5e83ca,835,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""openstack"", ""os"", ""sys""]",,
deepseekcoder,BOUND,A,4699__repeat_2,4699,4d0f96d2020240cc8ca6206963584103f064e77ef926e53515e7ab004f2643f8,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,72fa078b5f0eddfd03d44066b3fa4982ba78a5098f5743e2253f437dd4b907f6,931,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""openstack""]",,
deepseekcoder,BOUND,A,4699__repeat_3,4699,4d0f96d2020240cc8ca6206963584103f064e77ef926e53515e7ab004f2643f8,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,f7af491189833930af8eec912683d7287034c681da924fd7919b336468901d60,406,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""openstack""]",,
deepseekcoder,BOUND,A,4699__repeat_4,4699,4d0f96d2020240cc8ca6206963584103f064e77ef926e53515e7ab004f2643f8,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,4fe509416634478a6894c51b2d870f9832fc3349b935f73e35d87f73abab1a95,479,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""openstack""]",,
deepseekcoder,BOUND,A,4699__repeat_5,4699,4d0f96d2020240cc8ca6206963584103f064e77ef926e53515e7ab004f2643f8,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,1510465b7ce9d81340b59f5dfbf26d8ef4e83bfbe0d23898f485eb36af26ab04,712,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""openstack"", ""os""]",,
deepseekcoder,BOUND,A,4789__repeat_1,4789,93126ed82fd6c2be31b3350f187c07724154130a2b58cf5317c6cd5d509a3c71,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,10e720ed297a3a4912d0ada60a7dbaf437147a5582212977764016ee3c5befec,2200,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""pulumi"", ""pulumi_azure""]",,
deepseekcoder,BOUND,A,4789__repeat_2,4789,93126ed82fd6c2be31b3350f187c07724154130a2b58cf5317c6cd5d509a3c71,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,57c1f879125acbc37d4bf795ccd3e3664e3d278e628e78e5ad2bc058aac22317,1569,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""pulumi"", ""pulumi_azure""]",,
deepseekcoder,BOUND,A,4789__repeat_3,4789,93126ed82fd6c2be31b3350f187c07724154130a2b58cf5317c6cd5d509a3c71,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,fb7b4a240ecc1546c8ae89eefc129d4c8f6cd14740cdbf344d1062458a1f4a6c,1830,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""pulumi"", ""pulumi_azure""]",,
deepseekcoder,BOUND,A,4789__repeat_4,4789,93126ed82fd6c2be31b3350f187c07724154130a2b58cf5317c6cd5d509a3c71,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,4e5f907538e4ea36174f1738591e4dc7b3dee0168bdabf86bf13a5d66487e4b0,1784,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""pulumi"", ""pulumi_azure""]",,
deepseekcoder,BOUND,A,4789__repeat_5,4789,93126ed82fd6c2be31b3350f187c07724154130a2b58cf5317c6cd5d509a3c71,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,bb13fe0180072ba58c4c6937ff07fd2b37c64380746d8951fd64b941655fb720,707,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""pulumi"", ""pulumi_azure_native""]",,
deepseekcoder,BOUND,A,562__repeat_1,562,b90ea97caf96b026a34bf5c5c621041e9d38bb8eaf0f2af138d6f3ba89fe74de,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,ba10f139070375e0d93c539062ed6136d53d0a74984c26c41e42cc5d32b212c0,819,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""tensorflow""]",,
deepseekcoder,BOUND,A,562__repeat_2,562,b90ea97caf96b026a34bf5c5c621041e9d38bb8eaf0f2af138d6f3ba89fe74de,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,945c2f5035efbb67024c018ce939a13ef3cdc33677537f64c401723f0a0b8e00,1218,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""cv2"", ""numpy"", ""openpose"", ""torch"", ""torchvision""]",,
deepseekcoder,BOUND,A,562__repeat_3,562,b90ea97caf96b026a34bf5c5c621041e9d38bb8eaf0f2af138d6f3ba89fe74de,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,218ded241f46e8710e0f1acb7bceb2919df6f15e523d7dc13c2480d55f2ca9f3,1326,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""tensorflow""]",,
deepseekcoder,BOUND,A,562__repeat_4,562,b90ea97caf96b026a34bf5c5c621041e9d38bb8eaf0f2af138d6f3ba89fe74de,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,d8cbf55c072406e3fb6736322df7b984ed6900e30b0522a7d994b3197344a70a,1435,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""tensorflow""]",,
deepseekcoder,BOUND,A,562__repeat_5,562,b90ea97caf96b026a34bf5c5c621041e9d38bb8eaf0f2af138d6f3ba89fe74de,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,d4fc10e8ee1c900a1f42ef5222b6d946e58f180b0239a5b2e63c9d7e80b58ea9,600,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""keras""]",,
deepseekcoder,BOUND,A,2773__repeat_1,2773,37db75071150a9501bfbaa63049f3a14429d46375685eaba0d9d75a5858e0f21,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,f7f8769dcc0e7933594879205e72195551408bdd3283b0d38e11deb5885426cc,645,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""boto3""]",,
deepseekcoder,BOUND,A,2773__repeat_2,2773,37db75071150a9501bfbaa63049f3a14429d46375685eaba0d9d75a5858e0f21,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,50c9e3353b32e161f7cb140ae4e7358f75d41b161a91c3b62598eab884f76c94,1128,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""boto3""]",,
deepseekcoder,BOUND,A,2773__repeat_3,2773,37db75071150a9501bfbaa63049f3a14429d46375685eaba0d9d75a5858e0f21,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,9bf6980aeee457793514d5cb3f22d475aa0124d7062d53504f3c0617c2db53ee,1661,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""boto3""]",,
deepseekcoder,BOUND,A,2773__repeat_4,2773,37db75071150a9501bfbaa63049f3a14429d46375685eaba0d9d75a5858e0f21,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,a68829a89b9339b225bc2d045c84496120a7fb238b426c64523537b5c764b25d,971,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""boto3""]",,
deepseekcoder,BOUND,A,2773__repeat_5,2773,37db75071150a9501bfbaa63049f3a14429d46375685eaba0d9d75a5858e0f21,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,c57a96ba56d3a613183426b9d5a56a169a041655546eed0cc5980526c102590d,1452,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""boto3""]",,
deepseekcoder,BOUND,A,2431__repeat_1,2431,7d4eaced3790e858fe66c0522d1a2053061a44f9a6b57fd5b971a65ad4841207,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,d549c025f01e7ae3907a1752daafeee86fb7a5cc04cb26049d75667a26866e30,349,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,False,"[""platform""]",,
deepseekcoder,BOUND,A,2431__repeat_2,2431,7d4eaced3790e858fe66c0522d1a2053061a44f9a6b57fd5b971a65ad4841207,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,b99f686363cbf4eaf5772d78fc3a539cba40adfbaa6fbf06cf837079181a4cb9,344,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""platform_detect""]",,
deepseekcoder,BOUND,A,2431__repeat_3,2431,7d4eaced3790e858fe66c0522d1a2053061a44f9a6b57fd5b971a65ad4841207,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,43a6ee22d53fb4aeba42644b423201c91f9b2bfc660c466e58247301a02b1f1a,551,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,False,"[""platform""]",,
deepseekcoder,BOUND,A,2431__repeat_4,2431,7d4eaced3790e858fe66c0522d1a2053061a44f9a6b57fd5b971a65ad4841207,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,6715c70cf2fb4921feb95e50a8802badc8f129f87a5afde7f06606425718efec,338,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,False,"[""platform""]",,
deepseekcoder,BOUND,A,2431__repeat_5,2431,7d4eaced3790e858fe66c0522d1a2053061a44f9a6b57fd5b971a65ad4841207,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,bbf4b09776fe9b8da27eeddb5ddda5f008825cb5f118aa1049bbfb315abaa151,360,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""platform_detect""]",,
deepseekcoder,BOUND,A,1178__repeat_1,1178,f626bdc15106a7f9761ccbba16bad477e27c7038f5632f4ff232bd2ee848ac30,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,a9bb044e920ffc2d0add19a48a310ee72c7f324c6f4184ab2eb037ee1ab6cc5a,973,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""pyVmomi"", ""ssl""]",,
deepseekcoder,BOUND,A,1178__repeat_2,1178,f626bdc15106a7f9761ccbba16bad477e27c7038f5632f4ff232bd2ee848ac30,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/deepseekcoder/BOUND/fold_A/bound/cross_task_case_grouped.jsonl,7dd9a48d436e8171d331e928c3f2e11880c4d0e7461bdfce85287cac2e139918,1023,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""pyVmomi""]",,
