model,method,fold,generation_id,ast_status,token_error,import_candidates,rejected_import_statements,import_count,ast_set_equal,ast_missing,ast_extra
deepseekcoder,DINM,A,2398__repeat_4,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,A,2398__repeat_5,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,A,3693__repeat_1,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,A,3693__repeat_2,parse_failure,,1,0,1,,,
deepseekcoder,DINM,A,3693__repeat_3,parse_failure,,1,0,1,,,
deepseekcoder,DINM,A,3693__repeat_4,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,A,3693__repeat_5,parse_failure,"TokenError: ('EOF in multi-line statement', (6, 0))",0,0,0,,,
deepseekcoder,DINM,A,4081__repeat_1,ast_ok,,3,0,3,1,[],[]
deepseekcoder,DINM,A,4081__repeat_2,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,A,4081__repeat_3,ast_ok,,3,0,3,1,[],[]
deepseekcoder,DINM,A,4081__repeat_4,ast_ok,,3,0,3,1,[],[]
deepseekcoder,DINM,A,4081__repeat_5,ast_ok,,3,0,3,1,[],[]
deepseekcoder,DINM,A,4856__repeat_1,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,A,4856__repeat_2,ast_ok,,5,0,5,1,[],[]
deepseekcoder,DINM,A,4856__repeat_3,ast_ok,,6,0,6,1,[],[]
deepseekcoder,DINM,A,4856__repeat_4,ast_ok,,5,0,5,1,[],[]
deepseekcoder,DINM,A,4856__repeat_5,parse_failure,"TokenError: ('EOF in multi-line statement', (6, 0))",0,0,0,,,
deepseekcoder,DINM,A,4299__repeat_1,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,A,4299__repeat_2,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,A,4299__repeat_3,parse_failure,"TokenError: ('EOF in multi-line statement', (3, 0))",0,0,0,,,
deepseekcoder,DINM,A,4299__repeat_4,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,A,4299__repeat_5,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,A,1522__repeat_1,parse_failure,,3,0,3,,,
deepseekcoder,DINM,A,1522__repeat_2,parse_failure,,2,0,2,,,
deepseekcoder,DINM,A,1522__repeat_3,parse_failure,"TokenError: ('EOF in multi-line statement', (5, 0))",0,0,0,,,
deepseekcoder,DINM,A,1522__repeat_4,parse_failure,,2,0,2,,,
deepseekcoder,DINM,A,1522__repeat_5,parse_failure,,2,0,2,,,
deepseekcoder,DINM,A,3155__repeat_1,parse_failure,,2,0,2,,,
deepseekcoder,DINM,A,3155__repeat_2,parse_failure,,2,0,2,,,
deepseekcoder,DINM,A,3155__repeat_3,parse_failure,,2,0,2,,,
deepseekcoder,DINM,A,3155__repeat_4,parse_failure,,1,0,1,,,
deepseekcoder,DINM,A,3155__repeat_5,parse_failure,,1,0,1,,,
deepseekcoder,DINM,A,313__repeat_1,parse_failure,,2,0,2,,,
deepseekcoder,DINM,A,313__repeat_2,parse_failure,"TokenError: ('EOF in multi-line statement', (8, 0))",0,0,0,,,
deepseekcoder,DINM,A,313__repeat_3,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,A,313__repeat_4,parse_failure,"TokenError: ('EOF in multi-line statement', (33, 0))",0,0,0,,,
deepseekcoder,DINM,A,313__repeat_5,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,A,3784__repeat_1,parse_failure,"TokenError: ('EOF in multi-line statement', (2, 0))",0,0,0,,,
deepseekcoder,DINM,A,3784__repeat_2,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,A,3784__repeat_3,ast_ok,,3,0,3,1,[],[]
deepseekcoder,DINM,A,3784__repeat_4,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,A,3784__repeat_5,ast_ok,,3,0,3,1,[],[]
deepseekcoder,DINM,A,4196__repeat_1,parse_failure,,1,0,1,,,
deepseekcoder,DINM,A,4196__repeat_2,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,A,4196__repeat_3,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,A,4196__repeat_4,parse_failure,,1,0,1,,,
deepseekcoder,DINM,A,4196__repeat_5,parse_failure,"TokenError: ('EOF in multi-line statement', (3, 0))",0,0,0,,,
deepseekcoder,DINM,A,982__repeat_1,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,A,982__repeat_2,parse_failure,,1,0,1,,,
deepseekcoder,DINM,A,982__repeat_3,parse_failure,,1,0,1,,,
deepseekcoder,DINM,A,982__repeat_4,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,A,982__repeat_5,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,A,4386__repeat_1,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,A,4386__repeat_2,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,A,4386__repeat_3,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,A,4386__repeat_4,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,A,4386__repeat_5,ast_ok,,5,0,5,1,[],[]
deepseekcoder,DINM,A,4117__repeat_1,ast_ok,,5,0,5,1,[],[]
deepseekcoder,DINM,A,4117__repeat_2,parse_failure,,6,0,6,,,
deepseekcoder,DINM,A,4117__repeat_3,parse_failure,,4,0,3,,,
deepseekcoder,DINM,A,4117__repeat_4,ast_ok,,5,0,5,1,[],[]
deepseekcoder,DINM,A,4117__repeat_5,parse_failure,,6,0,6,,,
deepseekcoder,DINM,A,446__repeat_1,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,A,446__repeat_2,parse_failure,,2,0,2,,,
deepseekcoder,DINM,A,446__repeat_3,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,A,446__repeat_4,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,A,446__repeat_5,parse_failure,,2,0,2,,,
deepseekcoder,DINM,B,270__repeat_1,ast_ok,,4,0,4,1,[],[]
deepseekcoder,DINM,B,270__repeat_2,parse_failure,,3,0,3,,,
deepseekcoder,DINM,B,270__repeat_3,ast_ok,,3,0,3,1,[],[]
deepseekcoder,DINM,B,270__repeat_4,ast_ok,,3,0,3,1,[],[]
deepseekcoder,DINM,B,270__repeat_5,ast_ok,,4,0,4,1,[],[]
deepseekcoder,DINM,B,4126__repeat_1,parse_failure,,4,0,4,,,
deepseekcoder,DINM,B,4126__repeat_2,parse_failure,"TokenError: ('EOF in multi-line statement', (3, 0))",0,0,0,,,
deepseekcoder,DINM,B,4126__repeat_3,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,4126__repeat_4,parse_failure,,2,0,2,,,
deepseekcoder,DINM,B,4126__repeat_5,ast_ok,,3,0,3,1,[],[]
deepseekcoder,DINM,B,2845__repeat_1,ast_ok,,4,0,4,1,[],[]
deepseekcoder,DINM,B,2845__repeat_2,parse_failure,,2,0,1,,,
deepseekcoder,DINM,B,2845__repeat_3,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,2845__repeat_4,parse_failure,,2,0,2,,,
deepseekcoder,DINM,B,2845__repeat_5,ast_ok,,4,0,1,1,[],[]
deepseekcoder,DINM,B,782__repeat_1,ast_ok,,5,0,5,1,[],[]
deepseekcoder,DINM,B,782__repeat_2,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,782__repeat_3,ast_ok,,3,0,3,1,[],[]
deepseekcoder,DINM,B,782__repeat_4,ast_ok,,3,0,3,1,[],[]
deepseekcoder,DINM,B,782__repeat_5,ast_ok,,6,0,6,1,[],[]
deepseekcoder,DINM,B,3302__repeat_1,ast_ok,,3,0,3,1,[],[]
deepseekcoder,DINM,B,3302__repeat_2,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,3302__repeat_3,parse_failure,"TokenError: ('EOF in multi-line statement', (4, 0))",0,0,0,,,
deepseekcoder,DINM,B,3302__repeat_4,parse_failure,"TokenError: ('EOF in multi-line statement', (6, 0))",0,0,0,,,
deepseekcoder,DINM,B,3302__repeat_5,ast_ok,,4,0,4,1,[],[]
deepseekcoder,DINM,B,3063__repeat_1,parse_failure,,1,0,1,,,
deepseekcoder,DINM,B,3063__repeat_2,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,3063__repeat_3,parse_failure,,2,0,1,,,
deepseekcoder,DINM,B,3063__repeat_4,parse_failure,,1,0,1,,,
deepseekcoder,DINM,B,3063__repeat_5,parse_failure,,1,0,1,,,
deepseekcoder,DINM,B,2000__repeat_1,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,2000__repeat_2,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,2000__repeat_3,parse_failure,,3,0,3,,,
deepseekcoder,DINM,B,2000__repeat_4,parse_failure,"TokenError: ('EOF in multi-line statement', (3, 0))",0,0,0,,,
deepseekcoder,DINM,B,2000__repeat_5,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,2347__repeat_1,ast_ok,,6,0,5,1,[],[]
deepseekcoder,DINM,B,2347__repeat_2,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,2347__repeat_3,ast_ok,,4,0,4,1,[],[]
deepseekcoder,DINM,B,2347__repeat_4,ast_ok,,5,0,2,1,[],[]
deepseekcoder,DINM,B,2347__repeat_5,ast_ok,,10,0,10,1,[],[]
deepseekcoder,DINM,B,59__repeat_1,ast_ok,,5,0,4,1,[],[]
deepseekcoder,DINM,B,59__repeat_2,parse_failure,"TokenError: ('EOF in multi-line statement', (3, 0))",0,0,0,,,
deepseekcoder,DINM,B,59__repeat_3,ast_ok,,6,0,6,1,[],[]
deepseekcoder,DINM,B,59__repeat_4,ast_ok,,4,0,4,1,[],[]
deepseekcoder,DINM,B,59__repeat_5,ast_ok,,6,0,5,1,[],[]
deepseekcoder,DINM,B,4381__repeat_1,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,4381__repeat_2,parse_failure,,2,0,2,,,
deepseekcoder,DINM,B,4381__repeat_3,ast_ok,,4,0,4,1,[],[]
deepseekcoder,DINM,B,4381__repeat_4,ast_ok,,3,0,3,1,[],[]
deepseekcoder,DINM,B,4381__repeat_5,parse_failure,,4,0,4,,,
deepseekcoder,DINM,B,547__repeat_1,parse_failure,,4,0,4,,,
deepseekcoder,DINM,B,547__repeat_2,ast_ok,,4,0,4,1,[],[]
deepseekcoder,DINM,B,547__repeat_3,parse_failure,,3,0,3,,,
deepseekcoder,DINM,B,547__repeat_4,ast_ok,,5,0,5,1,[],[]
deepseekcoder,DINM,B,547__repeat_5,ast_ok,,4,0,4,1,[],[]
deepseekcoder,DINM,B,4477__repeat_1,parse_failure,,1,0,1,,,
deepseekcoder,DINM,B,4477__repeat_2,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,4477__repeat_3,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,4477__repeat_4,ast_ok,,3,0,3,1,[],[]
deepseekcoder,DINM,B,4477__repeat_5,parse_failure,,2,0,2,,,
deepseekcoder,DINM,B,3959__repeat_1,parse_failure,,2,0,2,,,
deepseekcoder,DINM,B,3959__repeat_2,ast_ok,,3,0,3,1,[],[]
deepseekcoder,DINM,B,3959__repeat_3,ast_ok,,3,0,3,1,[],[]
deepseekcoder,DINM,B,3959__repeat_4,parse_failure,,2,0,2,,,
deepseekcoder,DINM,B,3959__repeat_5,ast_ok,,3,0,3,1,[],[]
deepseekcoder,DINM,B,4699__repeat_1,ast_ok,,3,0,3,1,[],[]
deepseekcoder,DINM,B,4699__repeat_2,ast_ok,,5,0,5,1,[],[]
deepseekcoder,DINM,B,4699__repeat_3,ast_ok,,3,0,3,1,[],[]
deepseekcoder,DINM,B,4699__repeat_4,ast_ok,,4,0,4,1,[],[]
deepseekcoder,DINM,B,4699__repeat_5,ast_ok,,5,0,5,1,[],[]
deepseekcoder,DINM,B,4789__repeat_1,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,4789__repeat_2,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,4789__repeat_3,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,4789__repeat_4,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,4789__repeat_5,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,562__repeat_1,ast_ok,,2,0,1,1,[],[]
deepseekcoder,DINM,B,562__repeat_2,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,562__repeat_3,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,562__repeat_4,ast_ok,,5,0,5,1,[],[]
deepseekcoder,DINM,B,562__repeat_5,ast_ok,,3,0,3,1,[],[]
deepseekcoder,DINM,B,2773__repeat_1,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,2773__repeat_2,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,2773__repeat_3,parse_failure,"TokenError: ('EOF in multi-line statement', (6, 0))",0,0,0,,,
deepseekcoder,DINM,B,2773__repeat_4,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,2773__repeat_5,parse_failure,,1,0,1,,,
deepseekcoder,DINM,B,2431__repeat_1,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,2431__repeat_2,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,2431__repeat_3,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,2431__repeat_4,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,2431__repeat_5,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,1178__repeat_1,ast_ok,,3,0,3,1,[],[]
deepseekcoder,DINM,B,1178__repeat_2,parse_failure,,3,0,3,,,
deepseekcoder,DINM,B,1178__repeat_3,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,1178__repeat_4,parse_failure,,2,0,2,,,
deepseekcoder,DINM,B,1178__repeat_5,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,1947__repeat_1,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,1947__repeat_2,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,1947__repeat_3,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,1947__repeat_4,parse_failure,"TokenError: ('EOF in multi-line statement', (2, 0))",0,0,0,,,
deepseekcoder,DINM,B,1947__repeat_5,parse_failure,,0,0,0,,,
deepseekcoder,DINM,B,3002__repeat_1,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,3002__repeat_2,parse_failure,,1,0,1,,,
deepseekcoder,DINM,B,3002__repeat_3,parse_failure,,1,0,1,,,
deepseekcoder,DINM,B,3002__repeat_4,parse_failure,"TokenError: ('EOF in multi-line statement', (3, 0))",0,0,0,,,
deepseekcoder,DINM,B,3002__repeat_5,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,2379__repeat_1,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,2379__repeat_2,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,2379__repeat_3,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,2379__repeat_4,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,2379__repeat_5,parse_failure,,2,0,2,,,
deepseekcoder,DINM,B,1767__repeat_1,parse_failure,,3,0,3,,,
deepseekcoder,DINM,B,1767__repeat_2,parse_failure,"TokenError: ('EOF in multi-line statement', (72, 0))",1,0,1,,,
deepseekcoder,DINM,B,1767__repeat_3,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,1767__repeat_4,parse_failure,,0,0,0,,,
deepseekcoder,DINM,B,1767__repeat_5,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,3359__repeat_1,parse_failure,"TokenError: ('EOF in multi-line statement', (2, 0))",0,0,0,,,
deepseekcoder,DINM,B,3359__repeat_2,parse_failure,,1,0,1,,,
deepseekcoder,DINM,B,3359__repeat_3,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,3359__repeat_4,parse_failure,"TokenError: ('EOF in multi-line statement', (2, 0))",0,0,0,,,
deepseekcoder,DINM,B,3359__repeat_5,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,1630__repeat_1,parse_failure,,5,0,5,,,
deepseekcoder,DINM,B,1630__repeat_2,ast_ok,,8,0,8,1,[],[]
deepseekcoder,DINM,B,1630__repeat_3,parse_failure,"TokenError: ('EOF in multi-line statement', (3, 0))",0,0,0,,,
deepseekcoder,DINM,B,1630__repeat_4,parse_failure,,3,0,3,,,
deepseekcoder,DINM,B,1630__repeat_5,ast_ok,,3,0,3,1,[],[]
deepseekcoder,DINM,B,2941__repeat_1,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,2941__repeat_2,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,2941__repeat_3,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,2941__repeat_4,parse_failure,"TokenError: ('EOF in multi-line statement', (9, 0))",0,0,0,,,
deepseekcoder,DINM,B,2941__repeat_5,parse_failure,"TokenError: ('EOF in multi-line statement', (3, 0))",0,0,0,,,
deepseekcoder,DINM,B,1424__repeat_1,ast_ok,,4,0,3,1,[],[]
deepseekcoder,DINM,B,1424__repeat_2,ast_ok,,4,0,4,1,[],[]
deepseekcoder,DINM,B,1424__repeat_3,ast_ok,,3,0,3,1,[],[]
deepseekcoder,DINM,B,1424__repeat_4,ast_ok,,4,0,3,1,[],[]
deepseekcoder,DINM,B,1424__repeat_5,ast_ok,,5,0,5,1,[],[]
deepseekcoder,DINM,B,1366__repeat_1,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,1366__repeat_2,ast_ok,,3,0,3,1,[],[]
deepseekcoder,DINM,B,1366__repeat_3,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,1366__repeat_4,parse_failure,"TokenError: ('EOF in multi-line statement', (4, 0))",0,0,0,,,
deepseekcoder,DINM,B,1366__repeat_5,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,1981__repeat_1,ast_ok,,3,0,3,1,[],[]
deepseekcoder,DINM,B,1981__repeat_2,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,1981__repeat_3,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,1981__repeat_4,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,1981__repeat_5,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,1085__repeat_1,parse_failure,"TokenError: ('EOF in multi-line statement', (30, 0))",12,0,12,,,
deepseekcoder,DINM,B,1085__repeat_2,parse_failure,,0,0,0,,,
deepseekcoder,DINM,B,1085__repeat_3,parse_failure,,35,0,9,,,
deepseekcoder,DINM,B,1085__repeat_4,parse_failure,,9,0,9,,,
deepseekcoder,DINM,B,1085__repeat_5,parse_failure,"TokenError: ('EOF in multi-line statement', (30, 0))",10,0,10,,,
deepseekcoder,DINM,B,4720__repeat_1,ast_ok,,5,0,5,1,[],[]
deepseekcoder,DINM,B,4720__repeat_2,ast_ok,,4,0,3,1,[],[]
deepseekcoder,DINM,B,4720__repeat_3,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,4720__repeat_4,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,4720__repeat_5,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,2609__repeat_1,ast_ok,,3,0,3,1,[],[]
deepseekcoder,DINM,B,2609__repeat_2,parse_failure,"TokenError: ('EOF in multi-line statement', (5, 0))",0,0,0,,,
deepseekcoder,DINM,B,2609__repeat_3,parse_failure,,5,0,5,,,
deepseekcoder,DINM,B,2609__repeat_4,ast_ok,,3,0,3,1,[],[]
deepseekcoder,DINM,B,2609__repeat_5,ast_ok,,3,0,3,1,[],[]
deepseekcoder,DINM,B,4525__repeat_1,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,4525__repeat_2,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,4525__repeat_3,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,4525__repeat_4,parse_failure,,4,0,4,,,
deepseekcoder,DINM,B,4525__repeat_5,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,682__repeat_1,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,682__repeat_2,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,682__repeat_3,parse_failure,"TokenError: ('EOF in multi-line statement', (6, 0))",0,0,0,,,
deepseekcoder,DINM,B,682__repeat_4,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,682__repeat_5,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,2939__repeat_1,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,2939__repeat_2,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,2939__repeat_3,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,2939__repeat_4,parse_failure,,2,0,2,,,
deepseekcoder,DINM,B,2939__repeat_5,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,88__repeat_1,ast_ok,,4,0,4,1,[],[]
deepseekcoder,DINM,B,88__repeat_2,ast_ok,,4,0,4,1,[],[]
deepseekcoder,DINM,B,88__repeat_3,ast_ok,,4,0,4,1,[],[]
deepseekcoder,DINM,B,88__repeat_4,ast_ok,,6,0,6,1,[],[]
deepseekcoder,DINM,B,88__repeat_5,ast_ok,,5,0,5,1,[],[]
deepseekcoder,DINM,B,1871__repeat_1,ast_ok,,5,0,4,1,[],[]
deepseekcoder,DINM,B,1871__repeat_2,ast_ok,,6,0,6,1,[],[]
deepseekcoder,DINM,B,1871__repeat_3,parse_failure,,33,0,8,,,
deepseekcoder,DINM,B,1871__repeat_4,ast_ok,,16,0,8,1,[],[]
deepseekcoder,DINM,B,1871__repeat_5,parse_failure,"TokenError: ('EOF in multi-line statement', (5, 0))",0,0,0,,,
deepseekcoder,DINM,B,4863__repeat_1,ast_ok,,6,0,5,1,[],[]
deepseekcoder,DINM,B,4863__repeat_2,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,4863__repeat_3,ast_ok,,6,0,6,1,[],[]
deepseekcoder,DINM,B,4863__repeat_4,ast_ok,,2,0,1,1,[],[]
deepseekcoder,DINM,B,4863__repeat_5,ast_ok,,5,0,5,1,[],[]
deepseekcoder,DINM,B,4809__repeat_1,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,4809__repeat_2,ast_ok,,3,0,3,1,[],[]
deepseekcoder,DINM,B,4809__repeat_3,ast_ok,,5,0,5,1,[],[]
deepseekcoder,DINM,B,4809__repeat_4,parse_failure,,6,0,6,,,
deepseekcoder,DINM,B,4809__repeat_5,ast_ok,,3,0,3,1,[],[]
deepseekcoder,DINM,B,3994__repeat_1,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,3994__repeat_2,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,3994__repeat_3,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,3994__repeat_4,parse_failure,"TokenError: ('EOF in multi-line statement', (3, 0))",0,0,0,,,
deepseekcoder,DINM,B,3994__repeat_5,ast_ok,,3,0,3,1,[],[]
deepseekcoder,DINM,B,1217__repeat_1,parse_failure,,5,0,5,,,
deepseekcoder,DINM,B,1217__repeat_2,ast_ok,,3,0,3,1,[],[]
deepseekcoder,DINM,B,1217__repeat_3,ast_ok,,3,0,3,1,[],[]
deepseekcoder,DINM,B,1217__repeat_4,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,1217__repeat_5,ast_ok,,3,0,3,1,[],[]
deepseekcoder,DINM,B,1293__repeat_1,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,1293__repeat_2,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,1293__repeat_3,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,1293__repeat_4,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,1293__repeat_5,parse_failure,,1,0,1,,,
deepseekcoder,DINM,B,241__repeat_1,parse_failure,,3,0,3,,,
deepseekcoder,DINM,B,241__repeat_2,parse_failure,,3,0,3,,,
deepseekcoder,DINM,B,241__repeat_3,parse_failure,,3,0,3,,,
deepseekcoder,DINM,B,241__repeat_4,parse_failure,,3,0,3,,,
deepseekcoder,DINM,B,241__repeat_5,ast_ok,,3,0,3,1,[],[]
deepseekcoder,DINM,B,3916__repeat_1,parse_failure,,0,0,0,,,
deepseekcoder,DINM,B,3916__repeat_2,parse_failure,,3,0,3,,,
deepseekcoder,DINM,B,3916__repeat_3,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,3916__repeat_4,ast_ok,,0,0,0,1,[],[]
deepseekcoder,DINM,B,3916__repeat_5,parse_failure,,1,0,1,,,
deepseekcoder,DINM,B,4659__repeat_1,ast_ok,,6,0,6,1,[],[]
deepseekcoder,DINM,B,4659__repeat_2,ast_ok,,6,0,6,1,[],[]
deepseekcoder,DINM,B,4659__repeat_3,ast_ok,,6,0,6,1,[],[]
deepseekcoder,DINM,B,4659__repeat_4,ast_ok,,6,0,6,1,[],[]
deepseekcoder,DINM,B,4659__repeat_5,ast_ok,,6,0,6,1,[],[]
deepseekcoder,DINM,B,84__repeat_1,parse_failure,,1,0,1,,,
deepseekcoder,DINM,B,84__repeat_2,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,84__repeat_3,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,84__repeat_4,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,84__repeat_5,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,4355__repeat_1,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,4355__repeat_2,ast_ok,,2,0,1,1,[],[]
deepseekcoder,DINM,B,4355__repeat_3,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,4355__repeat_4,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,4355__repeat_5,ast_ok,,3,0,3,1,[],[]
deepseekcoder,DINM,B,2010__repeat_1,parse_failure,,4,0,4,,,
deepseekcoder,DINM,B,2010__repeat_2,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,2010__repeat_3,ast_ok,,2,0,2,1,[],[]
deepseekcoder,DINM,B,2010__repeat_4,ast_ok,,4,0,4,1,[],[]
deepseekcoder,DINM,B,2010__repeat_5,parse_failure,,4,0,4,,,
deepseekcoder,DINM,B,1683__repeat_1,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,1683__repeat_2,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,1683__repeat_3,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,1683__repeat_4,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,1683__repeat_5,ast_ok,,1,0,1,1,[],[]
deepseekcoder,DINM,B,250__repeat_1,ast_ok,,4,0,4,1,[],[]
deepseekcoder,DINM,B,250__repeat_2,parse_failure,,0,0,0,,,
deepseekcoder,DINM,B,250__repeat_3,parse_failure,,4,0,4,,,
deepseekcoder,DINM,B,250__repeat_4,ast_ok,,3,0,3,1,[],[]
deepseekcoder,DINM,B,250__repeat_5,ast_ok,,4,0,4,1,[],[]
deepseekcoder,DINM,B,4887__repeat_1,ast_ok,,6,0,6,1,[],[]
