model,method,fold,generation_id,prompt_id,import_path,top_level,kind,line,source,accepted_by_full_line_ast,parso_only
qwen3,Full-FT,B,2751__repeat_5,2751,pytest,pytest,absolute,84,parso_node_ast,0,1
qwen3,Full-FT,B,2751__repeat_5,2751,pytest,pytest,absolute,85,parso_node_ast,0,1
qwen3,Full-FT,B,2751__repeat_5,2751,pytest,pytest,absolute,86,parso_node_ast,0,1
qwen3,Full-FT,B,2751__repeat_5,2751,pytest,pytest,absolute,87,parso_node_ast,0,1
qwen3,Full-FT,B,2751__repeat_5,2751,pytest,pytest,absolute,88,parso_node_ast,0,1
qwen3,Full-FT,B,2751__repeat_5,2751,pytest,pytest,absolute,89,parso_node_ast,0,1
qwen3,Full-FT,B,2751__repeat_5,2751,pytest,pytest,absolute,90,parso_node_ast,0,1
qwen3,Full-FT,B,2751__repeat_5,2751,pytest,pytest,absolute,91,parso_node_ast,0,1
qwen3,Full-FT,B,2751__repeat_5,2751,pytest,pytest,absolute,92,parso_node_ast,0,1
qwen3,Full-FT,B,2751__repeat_5,2751,pytest,pytest,absolute,93,parso_node_ast,0,1
qwen3,Full-FT,B,2751__repeat_5,2751,pytest,pytest,absolute,94,parso_node_ast,0,1
qwen3,Full-FT,B,2751__repeat_5,2751,pytest,pytest,absolute,95,parso_node_ast,0,1
qwen3,Full-FT,B,2751__repeat_5,2751,pytest,pytest,absolute,96,parso_node_ast,0,1
qwen3,Full-FT,B,2751__repeat_5,2751,pytest,pytest,absolute,97,parso_node_ast,0,1
qwen3,Full-FT,B,2751__repeat_5,2751,pytest,pytest,absolute,98,parso_node_ast,0,1
qwen3,Full-FT,B,2751__repeat_5,2751,pytest,pytest,absolute,99,parso_node_ast,0,1
qwen3,Full-FT,B,2751__repeat_5,2751,pytest,pytest,absolute,100,parso_node_ast,0,1
qwen3,Full-FT,B,2751__repeat_5,2751,pytest,pytest,absolute,101,parso_node_ast,0,1
qwen3,Full-FT,B,2751__repeat_5,2751,pytest,pytest,absolute,102,parso_node_ast,0,1
qwen3,Full-FT,B,2751__repeat_5,2751,pytest,pytest,absolute,103,parso_node_ast,0,1
qwen3,Full-FT,B,2751__repeat_5,2751,pytest,pytest,absolute,104,parso_node_ast,0,1
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,42,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,43,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,44,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,45,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,46,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,47,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,48,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,49,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,50,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,51,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,52,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,53,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,54,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,55,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,56,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,57,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,58,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,59,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,60,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,61,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,62,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,63,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,64,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,65,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,66,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,67,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,68,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,69,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,70,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,71,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,72,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,73,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,74,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,75,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,76,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,77,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,78,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,79,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,80,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,81,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,82,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,83,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,84,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,85,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,86,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,87,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,88,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,89,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,90,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,91,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,92,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,93,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,94,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,95,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,96,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,97,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,98,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,99,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,100,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,101,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,102,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,103,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,104,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,105,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,106,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,107,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,108,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,109,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,110,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,111,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,112,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,113,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,114,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,115,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,116,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,117,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,118,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,119,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,120,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,121,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,122,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,123,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,124,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,125,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,126,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,127,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,128,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,129,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,130,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,131,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,132,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,133,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,134,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,135,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,136,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,137,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,138,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,139,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,140,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,141,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,142,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,143,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,144,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,145,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,146,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,147,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,148,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,149,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,150,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,151,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,152,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,153,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,154,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,155,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,156,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,157,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,158,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,159,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,160,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,161,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,162,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,163,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,164,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,165,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,166,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,167,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,168,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,169,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,170,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,171,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,172,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,173,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,174,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,175,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,176,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,177,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,178,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,179,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,180,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,181,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,182,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,183,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,184,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,185,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,186,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,187,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,188,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,189,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,190,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,191,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,192,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,193,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,194,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,195,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,196,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,197,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,198,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,199,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,200,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,201,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,202,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,203,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,204,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,205,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,206,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,207,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,208,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,209,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,210,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,211,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,212,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,213,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,214,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,215,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,216,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,217,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,218,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,219,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,220,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,221,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,222,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,223,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,224,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,225,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,226,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,227,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,228,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_2,3333,scipy.optimize,scipy,absolute,229,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_4,3333,scipy,scipy,absolute,13,parso_node_ast,0,0
qwen3,Full-FT,B,3333__repeat_4,3333,scipy.optimize,scipy,absolute,14,parso_node_ast,0,1
qwen3,Full-FT,B,2901__repeat_1,2901,aws,aws,absolute,2,parso_node_ast,0,1
qwen3,Full-FT,B,241__repeat_3,241,pytest,pytest,absolute,3,parso_node_ast,0,1
qwen3,Full-FT,C,4692__repeat_2,4692,opentelemetry,opentelemetry,absolute,1,parso_node_ast,0,1
qwen3,Full-FT,C,4692__repeat_5,4692,memcache,memcache,absolute,1,parso_node_ast,0,1
qwen3,Full-FT,C,4692__repeat_5,4692,opentelemetry,opentelemetry,absolute,1,parso_node_ast,0,1
qwen3,Full-FT,C,4059__repeat_5,4059,google,google,absolute,1,parso_node_ast,0,1
qwen3,Full-FT,D,1824__repeat_3,1824,scikit,scikit,absolute,6,parso_node_ast,0,1
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,9,parso_node_ast,0,0
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,10,parso_node_ast,0,0
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,11,parso_node_ast,0,0
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,12,parso_node_ast,0,0
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,13,parso_node_ast,0,0
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,14,parso_node_ast,0,0
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,15,parso_node_ast,0,0
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,16,parso_node_ast,0,0
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,17,parso_node_ast,0,0
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,18,parso_node_ast,0,0
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,19,parso_node_ast,0,0
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,20,parso_node_ast,0,0
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,21,parso_node_ast,0,0
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,22,parso_node_ast,0,0
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,23,parso_node_ast,0,0
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,24,parso_node_ast,0,0
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,25,parso_node_ast,0,0
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,26,parso_node_ast,0,0
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,27,parso_node_ast,0,0
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,28,parso_node_ast,0,0
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,29,parso_node_ast,0,0
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,30,parso_node_ast,0,0
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,31,parso_node_ast,0,0
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,32,parso_node_ast,0,0
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,33,parso_node_ast,0,0
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,34,parso_node_ast,0,0
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,35,parso_node_ast,0,0
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,36,parso_node_ast,0,0
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,37,parso_node_ast,0,0
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,38,parso_node_ast,0,0
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,39,parso_node_ast,0,0
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,40,parso_node_ast,0,0
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,41,parso_node_ast,0,0
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,42,parso_node_ast,0,0
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,43,parso_node_ast,0,0
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,44,parso_node_ast,0,0
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,45,parso_node_ast,0,0
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,46,parso_node_ast,0,0
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,47,parso_node_ast,0,0
qwen3,Full-FT,D,1824__repeat_3,1824,numpy,numpy,absolute,48,parso_node_ast,0,0
